,lcID,lcEta,lcPhi,lcX,lcY,lcZ,lcLayer,lcEnergy,lcToTrack1,lcToTrack2,lcToTrack3,isSeed
488,488.0,2.028280019760132,2.1837024688720703,-54.790008544921875,77.90931701660156,355.7172546386719,24.0,0.03518674150109291,1.0,-1.0,-1.0,0.0
489,489.0,1.91129469871521,2.3790063858032227,-77.77561950683594,74.30577087402344,355.7172546386719,24.0,0.075631283223629,1.0,-1.0,-1.0,0.0
490,490.0,1.8868156671524048,2.3199996948242188,-75.15802001953125,80.80555725097656,355.7172546386719,24.0,0.48634546995162964,1.0,-1.0,-1.0,0.0
491,491.0,1.9010602235794067,2.3010501861572266,-72.52433776855469,80.9988784790039,355.7172546386719,24.0,0.07239571213722229,1.0,-1.0,-1.0,0.0
492,492.0,1.8908272981643677,2.254356861114502,-69.40357971191406,85.20301818847656,355.7172546386719,24.0,0.029120061546564102,1.0,-1.0,-1.0,0.0
493,493.0,1.9583218097686768,2.2483136653900146,-64.20230865478516,79.79769134521484,355.7172546386719,24.0,0.021031158044934273,1.0,-1.0,-1.0,0.0
494,494.0,1.7824047803878784,2.357245683670044,-87.18791198730469,87.00479125976562,355.7172546386719,24.0,0.019413376227021217,1.0,-1.0,-1.0,0.0
495,495.0,1.8558992147445679,2.3734991550445557,-81.98663330078125,79.19710540771484,355.7172546386719,24.0,0.031546734273433685,1.0,-1.0,-1.0,0.0
496,496.0,1.8557934761047363,2.2974982261657715,-75.74510955810547,85.20301818847656,355.7172546386719,24.0,0.03235562518239021,1.0,-1.0,-1.0,0.0
497,497.0,1.8530329465866089,-0.7798638343811035,81.29313659667969,-80.39827728271484,355.7172546386719,24.0,0.06430681049823761,0.0,-1.0,-1.0,0.0
498,498.0,1.7578699588775635,-0.8059513568878174,87.53466033935547,-91.20893096923828,355.7172546386719,24.0,0.022244494408369064,0.0,-1.0,-1.0,0.0
499,499.0,1.692671298980713,-0.7394974827766418,100.11772155761719,-91.32423400878906,355.7172546386719,24.0,0.10882484912872314,0.0,-1.0,-1.0,0.0
500,500.0,1.7722313404083252,-0.8817403316497803,79.1626205444336,-96.10025787353516,355.7172546386719,24.0,0.02828368917107582,0.0,-1.0,-1.0,0.0
501,501.0,1.7138527631759644,-0.8589078187942505,86.5444107055664,-100.30439758300781,355.7172546386719,24.0,0.010774738155305386,0.0,-1.0,-1.0,0.0
502,502.0,1.690969705581665,-0.8183077573776245,92.78594207763672,-99.10321807861328,355.7172546386719,24.0,0.025051264092326164,0.0,-1.0,-1.0,0.0
503,503.0,1.7012070417404175,-0.7971765995025635,93.8261947631836,-96.06289672851562,355.7172546386719,24.0,0.6314122080802917,0.0,-1.0,-1.0,0.0
504,504.0,1.6559176445007324,-0.8225303292274475,95.90670013427734,-103.3073501586914,355.7172546386719,24.0,0.013199054636061192,0.0,-1.0,-1.0,0.0
505,505.0,1.6176295280456543,-0.7293999195098877,109.53002166748047,-97.90203857421875,355.7172546386719,24.0,0.012929685413837433,0.0,-1.0,-1.0,0.0
506,506.0,1.5440508127212524,-0.7063872218132019,121.07282257080078,-103.3073501586914,355.7172546386719,24.0,0.01670084334909916,0.0,-1.0,-1.0,0.0
507,507.0,1.9196834564208984,2.368255138397217,-76.73536682128906,74.90636444091797,357.7427673339844,25.0,0.03720897436141968,1.0,-1.0,-1.0,0.0
508,508.0,1.8948135375976562,2.3356399536132812,-76.20710754394531,79.40611267089844,357.7427673339844,25.0,0.023457828909158707,1.0,-1.0,-1.0,0.0
509,509.0,1.8978605270385742,2.3119759559631348,-74.0704116821289,80.92870330810547,357.7427673339844,25.0,0.0930224284529686,1.0,-1.0,-1.0,0.0
510,510.0,1.8945355415344238,2.2651286125183105,-70.44383239746094,84.60242462158203,357.7427673339844,25.0,0.054600123316049576,1.0,-1.0,-1.0,0.0
511,511.0,1.8801109790802002,2.240781307220459,-69.40357971191406,87.60537719726562,357.7427673339844,25.0,0.06511569768190384,1.0,-1.0,-1.0,0.0
512,512.0,1.861038327217102,-0.79002445936203,80.25287628173828,-80.9988784790039,357.7427673339844,25.0,0.023457830771803856,0.0,-1.0,-1.0,0.0
513,513.0,1.775201678276062,-0.7579096555709839,90.65542602539062,-85.80360412597656,357.7427673339844,25.0,0.03397340700030327,0.0,-1.0,-1.0,0.0
514,514.0,1.7447962760925293,-0.7794678807258606,91.69568634033203,-90.6145248413086,357.7427673339844,25.0,0.035591188818216324,0.0,-1.0,-1.0,0.0
515,515.0,1.7602401971817017,-0.7625895738601685,91.69568634033203,-87.60537719726562,357.7427673339844,25.0,0.016986703500151634,0.0,-1.0,-1.0,0.0
516,516.0,1.7305160760879517,-0.7709881067276001,93.8761978149414,-91.20893096923828,357.7427673339844,25.0,0.010505369864404202,0.0,-1.0,-1.0,0.0
517,517.0,1.716267466545105,-0.7752575874328613,94.91645050048828,-93.01069641113281,357.7427673339844,25.0,0.019125159829854965,0.0,-1.0,-1.0,0.0
518,518.0,1.7057956457138062,-0.7644217610359192,96.99695587158203,-93.01069641113281,357.7427673339844,25.0,0.013199054636061192,0.0,-1.0,-1.0,0.0
519,519.0,1.691985011100769,-0.7686782479286194,98.0372085571289,-94.8124771118164,357.7427673339844,25.0,0.01939452812075615,0.0,-1.0,-1.0,0.0
520,520.0,1.7123079299926758,-0.7341374754905701,99.07746887207031,-89.40715026855469,357.7427673339844,25.0,0.014815264381468296,0.0,-1.0,-1.0,0.0
521,521.0,1.748602032661438,-0.8528416752815247,84.46389770507812,-96.70084381103516,357.7427673339844,25.0,0.01212158054113388,0.0,-1.0,-1.0,0.0
522,522.0,1.6858761310577393,-0.8788939714431763,87.58465576171875,-105.709716796875,357.7427673339844,25.0,0.023165686056017876,0.0,-1.0,-1.0,0.0
523,523.0,1.7128244638442993,-0.8483151197433472,88.19758605957031,-100.05768585205078,357.7427673339844,25.0,0.047408849000930786,0.0,-1.0,-1.0,0.0
524,524.0,1.698904037475586,-0.8272043466567993,91.6427230834961,-99.64436340332031,357.7427673339844,25.0,0.49644604325294495,0.0,-1.0,-1.0,0.0
525,525.0,1.6483458280563354,-0.8642755746841431,92.78594207763672,-108.71267700195312,357.7427673339844,25.0,0.021010739728808403,0.0,-1.0,-1.0,0.0
526,526.0,1.671385645866394,-0.8376867771148682,93.30347442626953,-103.6091537475586,357.7427673339844,25.0,0.024512529373168945,0.0,-1.0,-1.0,0.0
527,527.0,1.665158748626709,-0.808364987373352,96.94696044921875,-101.50558471679688,357.7427673339844,25.0,0.03555663302540779,0.0,-1.0,-1.0,0.0
528,528.0,1.6500680446624756,-0.7505598068237305,104.32874298095703,-97.30143737792969,357.7427673339844,25.0,0.01804768480360508,0.0,-1.0,-1.0,0.0
529,529.0,1.8912638425827026,2.2971959114074707,-73.5645980834961,82.80065155029297,358.687255859375,26.0,0.02992895245552063,1.0,-1.0,-1.0,0.0
530,530.0,1.92354154586792,2.275479555130005,-69.36931610107422,81.57968139648438,358.687255859375,26.0,0.1334669589996338,1.0,-1.0,-1.0,0.0
531,531.0,1.7222944498062134,-0.7600369453430176,95.95669555664062,-91.20893096923828,358.687255859375,26.0,0.011313474737107754,0.0,-1.0,-1.0,0.0
532,532.0,1.6999485492706299,-0.8785014152526855,86.54440307617188,-104.37075805664062,358.687255859375,26.0,0.050641268491744995,0.0,-1.0,-1.0,0.0
533,533.0,1.6962075233459473,-0.8415282368659973,90.7054214477539,-101.50558471679688,358.687255859375,26.0,0.009427894838154316,0.0,-1.0,-1.0,0.0
534,534.0,1.7276369333267212,-0.8134690523147583,90.43229675292969,-95.6573715209961,358.687255859375,26.0,0.09589516371488571,0.0,-1.0,-1.0,0.0
535,535.0,1.7066949605941772,-0.8208996653556824,91.74568176269531,-98.50262451171875,358.687255859375,26.0,0.017778316512703896,0.0,-1.0,-1.0,0.0
536,536.0,1.7009433507919312,-0.8049258589744568,93.88257598876953,-97.6227035522461,358.687255859375,26.0,0.09158526360988617,0.0,-1.0,-1.0,0.0
537,537.0,1.706700325012207,-0.7887245416641235,94.86643981933594,-95.49967193603516,358.687255859375,26.0,0.01212158054113388,0.0,-1.0,-1.0,0.0
538,538.0,1.6656986474990845,-0.8000672459602356,97.98721313476562,-100.90498352050781,358.687255859375,26.0,0.012929685413837433,0.0,-1.0,-1.0,0.0
539,539.0,1.642594814300537,-0.7927480936050415,101.20797729492188,-102.7067642211914,358.687255859375,26.0,0.07003579288721085,0.0,-1.0,-1.0,0.0
540,540.0,1.9202338457107544,2.3202242851257324,-73.61459350585938,79.11050415039062,360.7127685546875,27.0,0.05379122868180275,1.0,-1.0,-1.0,0.0
541,541.0,1.8856021165847778,2.2994072437286377,-74.6048583984375,83.59844207763672,360.7127685546875,27.0,0.1569247841835022,1.0,-1.0,-1.0,0.0
542,542.0,1.9065335988998413,2.293740749359131,-72.52433776855469,82.2000503540039,360.7127685546875,27.0,0.01860448718070984,1.0,-1.0,-1.0,0.0
543,543.0,1.8698241710662842,2.335496664047241,-78.86587524414062,82.2000503540039,360.7127685546875,27.0,0.08574241399765015,1.0,-1.0,-1.0,0.0
544,544.0,1.881880283355713,2.3221497535705566,-76.78535461425781,82.2000503540039,360.7127685546875,27.0,0.05662234500050545,1.0,-1.0,-1.0,0.0
545,545.0,1.762449026107788,-0.8033279180526733,88.57492065429688,-91.80951690673828,360.7127685546875,27.0,0.08938241750001907,0.0,-1.0,-1.0,0.0
546,546.0,1.6743987798690796,-0.7315443158149719,104.27874755859375,-93.61129760742188,360.7127685546875,27.0,0.021010739728808403,0.0,-1.0,-1.0,0.0
547,547.0,1.6824268102645874,-0.7104565501213074,105.3189926147461,-90.60833740234375,360.7127685546875,27.0,0.02343505620956421,0.0,-1.0,-1.0,0.0
548,548.0,1.6754755973815918,-0.856000542640686,91.74568176269531,-105.709716796875,360.7127685546875,27.0,0.047408849000930786,0.0,-1.0,-1.0,0.0
549,549.0,1.7145493030548096,-0.8217446804046631,91.41033935546875,-98.30902099609375,360.7127685546875,27.0,0.053334955126047134,0.0,-1.0,-1.0,0.0
550,550.0,1.7311936616897583,-0.8058550953865051,91.32618713378906,-95.14127349853516,360.7127685546875,27.0,0.059261057525873184,0.0,-1.0,-1.0,0.0
551,551.0,1.68419349193573,-0.8276324272155762,93.8261947631836,-102.1061782836914,360.7127685546875,27.0,0.02154947631061077,0.0,-1.0,-1.0,0.0
552,552.0,1.7201915979385376,-0.7909643054008484,93.8261947631836,-94.87655639648438,360.7127685546875,27.0,0.04229084774851799,0.0,-1.0,-1.0,0.0
553,553.0,1.6961787939071655,-0.8093504905700684,94.45741271972656,-99.09431457519531,360.7127685546875,27.0,0.320009708404541,0.0,-1.0,-1.0,0.0
554,554.0,1.661346673965454,-0.7895641922950745,100.06771850585938,-100.90498352050781,360.7127685546875,27.0,0.009966632351279259,0.0,-1.0,-1.0,0.0
555,555.0,1.9595630168914795,2.210996150970459,-62.12179183959961,83.4012451171875,361.6572570800781,28.0,0.08368489891290665,1.0,-1.0,-1.0,0.0
556,556.0,1.7095524072647095,-0.8329777717590332,91.02088928222656,-100.12227630615234,361.6572570800781,28.0,0.46658802032470703,0.0,-1.0,-1.0,0.0
557,557.0,1.7332926988601685,-0.8127195835113525,90.70543670654297,-95.8023681640625,361.6572570800781,28.0,0.23488646745681763,0.0,-1.0,-1.0,0.0
558,558.0,1.7185699939727783,-0.8060557842254639,92.78594207763672,-96.70084381103516,361.6572570800781,28.0,0.12580358982086182,0.0,-1.0,-1.0,0.0
559,559.0,1.6866346597671509,-0.8276324272155762,93.8261947631836,-102.1061782836914,361.6572570800781,28.0,0.03503391519188881,0.0,-1.0,-1.0,0.0
560,560.0,1.7225319147109985,-0.7910829782485962,93.8261947631836,-94.89907836914062,361.6572570800781,28.0,0.10828664153814316,0.0,-1.0,-1.0,0.0
561,561.0,1.652619481086731,-0.8013261556625366,100.06771850585938,-103.3073501586914,361.6572570800781,28.0,0.06529047340154648,0.0,-1.0,-1.0,0.0
562,562.0,1.6557643413543701,-0.786866307258606,101.20797729492188,-101.50558471679688,361.6572570800781,28.0,0.033441465348005295,0.0,-1.0,-1.0,0.0
563,563.0,1.7952109575271606,-0.7992017269134521,87.58465576171875,-90.03661346435547,367.6990051269531,29.0,0.08149762451648712,0.0,-1.0,-1.0,0.0
564,564.0,1.6846156120300293,-0.8141220808029175,96.99695587158203,-102.73564147949219,367.6990051269531,29.0,0.09081164002418518,0.0,-1.0,-1.0,0.0
